LGA_ID,LGA_Name,Population_Density_Index,PHC_Access_Score,Sanitation_Deficit_Rate,Malaria_Prevalence_Rate,Poverty_Index,Rainfall_Index,Latitude,Longitude
LGA001,Abeokuta North,0.78,0.34,0.65,0.72,0.81,0.55,7.15,3.37
LGA002,Oshodi Isolo,0.92,0.88,0.21,0.15,0.12,0.22,6.54,3.35
LGA003,Enugu East,0.55,0.45,0.78,0.85,0.67,0.75,6.44,7.52
LGA004,Zaria Central,0.41,0.12,0.88,0.91,0.95,0.88,11.08,7.70
LGA005,Ibadan South,0.85,0.75,0.45,0.51,0.33,0.41,7.39,3.87
LGA006,Calabar South,0.67,0.55,0.62,0.65,0.72,0.92,4.95,8.32
LGA007,Kano Municipal,0.95,0.81,0.30,0.25,0.18,0.15,12.00,8.51
LGA008,Sokoto West,0.25,0.18,0.95,0.98,0.99,0.98,13.06,5.24
LGA009,Port Harcourt,0.88,0.67,0.38,0.58,0.45,0.68,4.78,7.01
LGA010,Ikorodu Central,0.72,0.62,0.51,0.55,0.58,0.35,6.61,3.47
LGA011,Akure North,0.51,0.48,0.75,0.80,0.85,0.78,7.25,5.20
LGA012,Maiduguri Metro,0.33,0.25,0.91,0.94,0.90,0.82,11.83,13.15
LGA013,Benin City West,0.75,0.58,0.58,0.60,0.65,0.70,6.33,5.62
LGA014,Abuja Gwagwa,0.82,0.78,0.41,0.48,0.38,0.45,9.07,7.35
LGA015,Lokoja East,0.45,0.38,0.81,0.88,0.75,0.72,7.79,6.75
LGA016,Onitsha North,0.90,0.72,0.25,0.20,0.22,0.18,6.17,6.80
LGA017,Kaduna South,0.62,0.51,0.68,0.75,0.51,0.62,10.50,7.45
LGA018,Ilorin West,0.58,0.41,0.72,0.81,0.55,0.58,8.47,4.55
LGA019,Owerri Municipal,0.80,0.65,0.48,0.52,0.41,0.51,5.48,7.03
LGA020,Gombe Central,0.38,0.30,0.85,0.90,0.88,0.85,10.29,11.17
LGA021,Badagry Town,0.48,0.33,0.77,0.83,0.78,0.70,6.43,2.88
LGA022,Eket Coastal,0.60,0.50,0.67,0.69,0.60,0.77,4.66,7.91
LGA023,Lagos Island,0.98,0.95,0.10,0.05,0.08,0.05,6.45,3.40
LGA024,Asaba Capital,0.65,0.52,0.55,0.62,0.58,0.65,6.21,6.72
LGA025,Katsina Town,0.30,0.20,0.90,0.95,0.92,0.90,12.98,7.61
LGA026,Warri South,0.70,0.57,0.52,0.59,0.53,0.60,5.52,5.77
LGA027,Bauchi Central,0.43,0.35,0.83,0.86,0.80,0.79,10.31,9.84
LGA028,Ado Ekiti West,0.57,0.40,0.74,0.77,0.69,0.66,7.62,5.21
LGA029,Yola North,0.35,0.27,0.87,0.93,0.83,0.84,9.25,12.45
LGA030,Aba South,0.87,0.69,0.32,0.45,0.40,0.50,5.11,7.36
LGA031,Sango Ota,0.83,0.77,0.40,0.49,0.37,0.43,6.67,3.22
LGA032,Uyo Urban,0.64,0.53,0.63,0.67,0.62,0.74,5.03,7.94
LGA033,Minna East,0.50,0.43,0.76,0.79,0.74,0.69,9.60,6.55
LGA034,Ilesa West,0.54,0.47,0.70,0.73,0.66,0.63,7.62,4.72
LGA035,Awka South,0.68,0.56,0.59,0.63,0.55,0.67,6.20,7.07
LGA036,Suleja Area,0.79,0.74,0.43,0.51,0.42,0.48,9.20,7.18
LGA037,Ogbomosho North,0.52,0.44,0.71,0.76,0.71,0.61,8.13,4.25
LGA038,Gashua North,0.27,0.15,0.93,0.96,0.97,0.99,12.87,11.05
LGA039,Ikeja CBD,0.96,0.92,0.15,0.10,0.05,0.12,6.60,3.37
LGA040,Bwari Area,0.76,0.60,0.50,0.57,0.50,0.57,9.15,7.45
LGA041,Maiduguri South,0.36,0.28,0.86,0.89,0.87,0.86,11.85,13.17
LGA042,Lagos Mainland,0.90,0.85,0.20,0.18,0.10,0.15,6.50,3.38
LGA043,Ikot Ekpene,0.61,0.49,0.66,0.70,0.64,0.71,5.15,7.70
LGA044,Owerri West,0.84,0.68,0.47,0.54,0.43,0.52,5.45,7.01
LGA045,Kaduna North,0.63,0.53,0.69,0.74,0.53,0.64,10.55,7.46
LGA046,Ibadan North,0.86,0.76,0.44,0.50,0.34,0.42,7.42,3.88
LGA047,Calabar North,0.68,0.56,0.61,0.66,0.73,0.90,4.98,8.34
LGA048,Kano Dala,0.94,0.82,0.29,0.24,0.17,0.14,12.02,8.53
LGA049,Sokoto East,0.26,0.17,0.94,0.97,0.98,0.97,13.08,5.26
LGA050,Port Harcourt East,0.89,0.68,0.37,0.57,0.46,0.67,4.80,7.03
